split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
train,base,120,0,0.3898494839668274,0.0,0.3898494839668274,0.3898494839668274,0.3898494839668274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.895890235900879,29.184783935546875,6.895890235900879,0,9.085990905761719,27.72277069091797,0.45208239555358887,4.613956451416016,2.1454787254333496,34.35776901245117,29.184783935546875,True,False
train,base,120,1,-0.6002429127693176,0.0,0.00716853654012084,0.00716853141784668,0.00716853141784668,0.6074114441871643,0.6074114441871643,0.0,0.0,0.0,0.0,0.0,0.0,3.0999999046325684,15.861709594726562,30.16651153564453,15.861709594726562,0,-28.72875213623047,9.314224243164062,3.781665563583374,4.6940693855285645,2.1203317642211914,40.37090301513672,30.16651153564453,True,False
train,base,120,2,0.002175748348236084,0.0,0.0021757769864052534,0.002175748348236084,0.002175748348236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.256372451782227,32.44145202636719,18.256372451782227,0,-19.769311904907227,25.749351501464844,12.348763465881348,5.439539909362793,2.3665273189544678,56.83157730102539,32.44145202636719,True,False
train,base,120,3,-1.0,0.0,2.8588049190148013e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,24.78583335876465,24.78583335876465,25.664119720458984,0,0.2410125732421875,-24.79015350341797,0.23038311302661896,4.835969924926758,2.2309210300445557,38.869873046875,24.78583335876465,True,False
train,base,120,4,8.940696716308594e-07,0.0,8.789129424258135e-07,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.607128143310547,28.607128143310547,28.97475242614746,0,8.246109008789062,-27.38242530822754,0.7099722027778625,5.002905368804932,2.245652437210083,44.325233459472656,28.607128143310547,True,False
train,base,120,5,0.5339478254318237,0.4333333373069763,0.17755502462387085,0.5339478254318237,0.5339478254318237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000476837158,9.066001892089844,33.84437561035156,9.066001892089844,0,-11.055023193359375,32.0,14.057565689086914,5.229538917541504,2.2926061153411865,63.62459945678711,33.84437561035156,True,False
train,base,120,6,5.5670738220214844e-05,0.0,5.5642642109887674e-05,5.5670738220214844e-05,5.5670738220214844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.7749080657959,22.16124153137207,21.859601974487305,0,5.3072967529296875,21.507400512695312,9.07841682434082,5.18676233291626,2.371873617172241,26.475717544555664,22.16124153137207,True,False
train,base,120,7,8.344650268554688e-07,0.0,8.503396884407266e-07,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.094797134399414,28.094797134399414,28.66582679748535,0,6.882762908935547,-27.229854583740234,0.22604459524154663,4.457825660705566,2.0551979541778564,29.884578704833984,28.094797134399414,True,False
train,base,154,0,0.030383169651031494,0.0,0.030383165925741196,0.030383169651031494,0.030383169651031494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.959353446960449,7.959353446960449,8.014213562011719,0,6.975616455078125,3.781879425048828,0.43678200244903564,4.78333044052124,2.251434803009033,27.457210540771484,7.959353446960449,True,False
train,base,154,1,0.6037188172340393,0.0,0.6037188172340393,0.6037188172340393,0.6037188172340393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.7766408920288086,7.177662372589111,3.7766408920288086,0,-3.596231460571289,-6.244411468505859,12.396324157714844,4.506922721862793,2.0259358882904053,37.922767639160156,7.177662372589111,True,False
