split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,26333,6,1.0,0.9666666388511658,0.5713623762130737,0.9857120513916016,1.2857120037078857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.425129413604736,18.920921325683594,5.425129413604736,0,3.7275848388671875,18.520366668701172,18.652437210083008,1.8679441213607788,0.8779503703117371,12.75467586517334,18.920921325683594,True,True
val,base,15,3,1.0,0.9666666388511658,0.5683144330978394,0.9856104850769043,1.2856104373931885,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,3.5569000244140625,6.581347942352295,3.5569000244140625,0,-3.677621841430664,5.505653381347656,6.717015266418457,5.166050434112549,2.270129442214966,9.52097225189209,6.581347942352295,True,False
val,base,20177,6,1.0,0.9666666388511658,0.5653601884841919,0.9855120182037354,1.2855119705200195,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.474108695983887,23.764482498168945,5.474108695983887,0,-14.580886840820312,18.674179077148438,3.266467332839966,5.050069808959961,2.2135753631591797,17.270212173461914,23.764482498168945,True,False
val,base,6408,7,1.0,0.9666666388511658,0.5651907920837402,0.9855063557624817,1.2855063676834106,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.340265274047852,10.871869087219238,5.340265274047852,0,-4.300199508666992,9.994499206542969,8.988082885742188,4.55788516998291,2.0539164543151855,21.693544387817383,10.871869087219238,True,False
val,base,13780,1,1.0,0.9666666388511658,0.56409752368927,0.9854698777198792,1.285469889640808,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.183981895446777,9.921542167663574,5.183981895446777,0,0.8257942199707031,9.884307861328125,8.124978065490723,4.449662685394287,2.0352652072906494,21.51250648498535,9.921542167663574,True,False
val,base,28952,1,1.0,0.9666666388511658,0.5503431558609009,0.9850113987922668,1.2850114107131958,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.595885276794434,25.552011489868164,5.595885276794434,0,-2.494251251220703,25.416793823242188,1.9195226430892944,4.623847961425781,2.0876924991607666,8.289302825927734,25.552011489868164,True,False
train,base,23367,2,1.0,0.9333333373069763,0.772862434387207,0.9848574995994568,1.2848575115203857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,3.5509092807769775,31.217384338378906,3.5509092807769775,0,26.049217224121094,17.155899047851562,6.248190879821777,5.279082775115967,2.3582849502563477,43.791038513183594,31.217384338378906,True,False
val,base,29792,1,1.0,0.9666666388511658,0.5454404950141907,0.9848480224609375,1.2848479747772217,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.608154296875,12.690629005432129,5.608154296875,0,-2.9895572662353516,12.322803497314453,9.112149238586426,5.2755513191223145,2.3552443981170654,16.06046485900879,12.690629005432129,True,False
train,base,34413,0,1.0,0.9666666388511658,0.540916919708252,0.9846972227096558,1.2846972942352295,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.671925067901611,21.216358184814453,5.671925067901611,0,7.985927581787109,19.64837646484375,5.028345108032227,5.275267601013184,2.3560938835144043,28.41762351989746,21.216358184814453,True,False
train,base,12752,4,1.0,0.9666666388511658,0.5286280512809753,0.9842875599861145,1.2842875719070435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.309762001037598,9.54041576385498,5.309762001037598,0,1.2907981872558594,9.441818237304688,0.5432455539703369,4.586488723754883,2.0398812294006348,21.380395889282227,9.54041576385498,True,False
train,base,9219,7,1.0,0.9666666388511658,0.5130088925361633,0.9837669730186462,1.2837669849395752,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.895905017852783,31.210302352905273,5.895905017852783,0,-3.7368392944335938,30.968490600585938,1.066712737083435,5.2840399742126465,2.360698938369751,8.37320327758789,31.210302352905273,True,False
val,base,636,5,1.0,0.9666666388511658,0.5092611312866211,0.983642041683197,1.283642053604126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.8701324462890625,12.161970138549805,5.8701324462890625,0,-10.965160369873047,5.541130065917969,19.521087646484375,4.713455677032471,2.1553244590759277,38.9444465637207,12.161970138549805,True,False
val,base,32065,7,1.0,0.9666666388511658,0.49512654542922974,0.9831708669662476,1.2831709384918213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.462696552276611,9.39592170715332,5.462696552276611,0,-4.126514434814453,8.432907104492188,7.291388511657715,4.536002159118652,2.099775552749634,23.042993545532227,9.39592170715332,True,False
val,base,35877,2,1.0,0.9333333373069763,0.7357673048973083,0.9823845028877258,1.2823845148086548,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,3.9518325328826904,32.57278060913086,3.9518325328826904,0,-16.30164337158203,28.27777099609375,1.5271730422973633,5.109129428863525,2.2497291564941406,21.702777862548828,32.57278060913086,True,False
train,base,19877,1,1.0,0.9333333373069763,0.7336462736129761,0.9822430610656738,1.282243013381958,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,2.075874090194702,5.710289001464844,2.075874090194702,0,-2.129335403442383,-5.270835876464844,3.432544469833374,0.8966336846351624,0.8652372360229492,37.215904235839844,5.710289001464844,True,True
