split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
val,base,26422,8,-0.47347017377614975,0.23157817125320435,-0.5474717617034912,0.11856769919395443,0.1750729352235793,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.079113930463791,3.595353841781616,0.07754503126488999,0.0,0.01972489058971405,5.144657015800476,2.2255039662122726
val,base,26438,8,0.010955458623357117,0.08188360929489136,0.0005389750003814697,0.028318005800247178,0.055100807547569235,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.572770953178406,9.281606674194336,0.01159940318180075,0.0,0.00064394052606076,4.77229642868042,2.1447127014398575
val,base,26537,8,0.08072010125033557,1.0,0.00012299418449401855,0.539905023574829,0.7699525117874142,0.625,0.25,0.125,0.125,0.0,0.0,0.0,0.0,13.369395017623901,5.048048496246338,0.1310515352089059,0.12083332985639572,0.09825893049128354,5.03408682346344,2.223304033279419
val,base,26562,8,-0.3874172568321228,0.09910273551940918,-0.16707348823547363,0.037727081775665264,0.06841490864753719,0.5,0.0,0.25,0.0,0.25,0.25,0.0,0.125,10.520330876111984,3.5991017818450928,0.2097745521473371,0.0,0.25,4.3136294558644295,2.0075867027044296
val,base,26601,8,0.03478623181581497,0.27762144804000854,3.5434961318969727e-05,0.08352913856506343,0.18057529330253586,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.983205199241638,10.263648986816406,0.01221190762177268,0.02499999850988388,0.0,4.730483710765839,2.119710296392441
val,base,26743,8,-0.04862726479768753,0.6608169674873352,0.01966729760169983,0.5201303362846375,0.5904736518859862,0.75,0.375,0.0,0.125,0.25,0.0,0.0,0.125,5.8590779304504395,4.2696332931518555,0.12406575270870235,0.05000000447034836,0.0,4.321956634521484,2.009859189391136
val,base,26779,8,-0.8745751231908798,0.0033990144729614258,-1.0,-0.6989802956581117,-0.3477906405925756,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,6.071078583598137,1.7067092657089233,0.040861898130970076,0.0,0.0,4.568570017814636,2.0642142295837402
val,base,26863,8,-0.23263158649206161,0.045243144035339355,0.012768477201461792,0.04202502965927124,0.0436340868473053,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.468376517295837,3.7620387077331543,0.036778687048354186,0.0,0.0,4.954643726348877,2.1902207285165787
val,base,26922,8,-0.44868483394384384,0.35252654552459717,-0.4977473318576813,0.12890168428421014,0.24071411490440353,0.5,0.125,0.0,0.0,0.5,0.0,0.0,0.0,5.862646162509918,3.5728600025177,0.08220476959832013,0.0,0.0,5.715829432010651,2.2978734970092773
val,base,26944,8,-0.5677602514624596,0.41869890689849854,-0.9906488955020905,0.13779845237731925,0.2782486796379087,0.375,0.125,0.0,0.0,0.0,0.5,0.0,0.0,19.106551706790924,6.656233310699463,0.055198443741083736,0.0,0.6229586973786354,4.944539129734039,2.1908929646015167
