split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,2653,0,0.0,0.0,2.5935822933753627e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.563568115234375,18.563568115234375,29.292634963989258,0,-12.485401153564453,-13.788000106811523,15.500412940979004,5.280772686004639,2.357128620147705,17.890962600708008,18.563568115234375,True,False
val,base,2653,1,-1.0,0.0,0.0018155289581045508,0.0018155574798583984,0.0018155574798583984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,17.642200469970703,20.10750389099121,17.642200469970703,0,3.563220977783203,19.763931274414062,6.230306148529053,4.6603007316589355,2.0994813442230225,11.988225936889648,20.10750389099121,True,False
val,base,2653,2,0.17835700511932373,0.0,0.17835702002048492,0.17835700511932373,0.17835700511932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.858298301696777,13.342452049255371,8.858298301696777,0,3.7605133056640625,12.772758483886719,7.754385471343994,5.771912574768066,2.4479503631591797,18.724803924560547,13.342452049255371,True,False
val,base,2653,3,0.0003262758255004883,0.0,0.00032629494671709836,0.0003262758255004883,0.0003262758255004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.63096809387207,16.63096809387207,17.04606819152832,0,7.83074951171875,14.633922576904297,8.397100448608398,4.472474098205566,2.0241339206695557,16.716846466064453,16.63096809387207,True,False
val,base,2653,4,0.0,0.0,1.410842335970372e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.690200805664062,11.690200805664062,28.186403274536133,0,-6.229869842529297,-9.934349060058594,25.250764846801758,4.516641139984131,2.1342976093292236,21.379833221435547,11.690200805664062,True,False
val,base,2653,5,0.0017545819282531738,0.0,0.001754581811837852,0.0017545819282531738,0.0017545819282531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.726312637329102,14.906840324401855,14.726312637329102,0,7.244014739990234,12.990379333496094,7.882976531982422,4.88014554977417,2.2015163898468018,18.53268814086914,14.906840324401855,True,False
val,base,2653,6,0.0,0.0,3.42431920492825e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19.411617279052734,19.411617279052734,31.207820892333984,0,-11.608078002929688,-15.604082107543945,16.828243255615234,5.2805867195129395,2.3573431968688965,15.51679515838623,19.411617279052734,True,False
val,base,2653,7,0.00722658634185791,0.0,0.00722660543397069,0.00722658634185791,0.00722658634185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.004348754882812,10.004348754882812,10.503565788269043,0,6.076801300048828,7.902881622314453,8.595434188842773,4.684638977050781,2.071363925933838,23.51102066040039,10.004348754882812,True,False
val,base,2964,0,4.76837158203125e-07,0.0,4.870717020821758e-07,4.76837158203125e-07,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.632709503173828,21.632709503173828,24.774433135986328,0,-1.3129043579101562,-21.561851501464844,5.705121994018555,4.621684551239014,2.0899243354797363,14.465005874633789,21.632709503173828,True,False
val,base,2964,1,5.984306335449219e-05,0.0,5.985904863337055e-05,5.984306335449219e-05,5.984306335449219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.04564380645752,12.04564380645752,15.168708801269531,0,-1.1432781219482422,-11.954240798950195,6.616702556610107,4.702275276184082,2.1266369819641113,22.269136428833008,12.04564380645752,True,False
val,base,2964,2,1.1920928955078125e-06,0.0,1.1714215588654042e-06,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.801528930664062,23.801528930664062,25.62476348876953,0,-2.2934494018554688,-23.657033920288086,5.332071304321289,4.71583366394043,2.1253132820129395,11.919563293457031,23.801530838012695,True,False
val,base,2964,3,-1.0,0.0,0.7387410998344421,0.7387410998344421,0.7387410998344421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.9211134910583496,19.01251220703125,3.9211134910583496,0,-3.7757186889648438,18.668807983398438,0.8843626976013184,4.809516429901123,2.1354804039001465,33.134883880615234,19.012510299682617,True,False
val,base,2964,4,-0.9999924302101135,0.0,7.545490916527342e-06,7.569789886474609e-06,7.569789886474609e-06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,25.278118133544922,25.388879776000977,25.36940574645996,0,-24.609411239624023,6.194969177246094,1.4172958135604858,5.294233322143555,2.360003709793091,14.356017112731934,25.388879776000977,True,False
val,base,2964,5,-1.0,0.0,0.2271122932434082,0.2271122932434082,0.2271122932434082,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.599999904632568,8.448636054992676,18.605464935302734,8.448636054992676,0,-0.4096965789794922,18.638507843017578,0.7419092655181885,4.683566093444824,2.0715322494506836,5.421015739440918,18.6054630279541,True,False
val,base,2964,6,-0.9993800520896912,0.0,0.0006199506460689008,0.0006199479103088379,0.0006199479103088379,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,12.8370943069458,12.8370943069458,14.112462043762207,0,-7.7565765380859375,-10.186031341552734,1.2569782733917236,4.781030178070068,2.1456356048583984,8.028786659240723,12.837095260620117,True,False
val,base,2964,7,1.233816146850586e-05,0.0,1.2333699487498961e-05,1.233816146850586e-05,1.233816146850586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19.68784523010254,19.68784523010254,21.309438705444336,0,14.486442565917969,-13.323383331298828,1.0138345956802368,4.678199768066406,2.0711190700531006,10.581439971923828,19.68784523010254,True,False
